Age,Gender,Weight,Height,Activity,Goal,Calories,Protein,Carbs,Fat
44,1,61.5,181.7,1,0,1673,98,208,50
46,0,87.5,165.3,1,1,2609,122,355,78
39,0,106.7,183.7,1,2,3539,192,454,106
41,0,65.8,166.6,2,1,2586,92,379,78
40,0,48.9,166.6,1,0,1620,78,217,49
49,0,57.8,161.8,0,1,1619,81,214,49
33,0,67.4,174.0,2,2,3163,121,456,95
18,0,83.2,193.5,0,1,2348,116,314,70
23,1,96.6,152.6,2,1,2835,135,382,85
65,1,109.1,170.6,0,0,1556,175,108,47
39,1,53.2,183.8,0,1,1590,74,216,48
21,1,101.5,178.3,2,1,3214,142,446,96
39,1,99.8,189.1,0,0,1739,160,158,52
22,1,59.1,188.7,2,1,2586,83,388,78
41,0,57.2,165.3,2,2,2824,103,412,85
32,0,51.1,190.0,2,2,3063,92,467,92
21,0,64.0,193.7,0,2,2501,115,342,75
46,1,65.0,163.5,2,0,1760,104,217,53
21,1,47.8,150.2,2,2,2385,86,348,72
65,1,94.2,171.2,0,1,1831,132,202,55
59,0,66.1,173.5,1,1,2256,93,318,68
32,1,103.4,194.8,2,0,2880,165,362,86
36,0,56.7,165.8,0,0,1264,91,140,38
31,0,94.7,172.3,1,2,3305,170,434,99
58,0,49.4,168.1,2,0,1723,79,235,52
32,0,109.1,159.4,0,0,1869,175,166,56
24,1,77.4,176.1,0,1,1912,108,242,57
33,1,54.0,169.3,0,2,1927,97,254,58
28,1,69.0,175.5,1,0,1853,110,227,56
33,0,49.5,182.8,2,0,2099,79,304,63
18,1,49.3,188.8,2,2,2853,89,431,86
21,0,46.5,152.5,1,2,2443,84,362,73
53,0,80.6,169.2,0,2,2324,145,278,70
60,0,77.5,194.5,1,0,2178,124,274,65
45,1,48.4,171.5,0,2,1804,87,242,54
23,1,89.5,161.8,2,1,2812,125,389,84
20,0,78.9,170.8,1,0,2280,126,291,68
51,0,61.3,166.4,0,0,1234,98,127,37
56,1,84.1,156.0,1,2,2531,151,311,76
64,1,60.4,156.8,1,0,1260,97,132,38
23,0,94.5,194.4,0,0,2010,151,216,60
34,1,49.7,176.6,1,2,2368,89,343,71
58,0,45.7,176.8,0,2,1932,82,270,58
64,0,57.3,155.6,1,1,1907,80,268,57
47,1,96.5,183.9,1,2,3063,174,385,92
36,1,61.1,175.0,2,0,1902,98,249,57
59,0,105.6,180.7,2,2,3670,190,480,110
41,0,79.9,171.9,1,0,2144,128,264,64
36,0,79.3,153.0,2,2,3116,143,427,93
54,0,57.9,184.4,2,0,2080,93,288,62
25,1,92.2,153.1,0,2,2311,166,256,69
58,1,94.2,187.3,2,2,3266,170,426,98
60,1,66.0,181.4,0,2,1999,119,246,60
20,1,88.2,169.7,2,2,3301,159,444,99
36,1,55.4,159.1,2,1,2083,78,303,62
34,0,82.2,152.2,1,1,2493,115,340,75
58,1,83.0,179.6,1,2,2727,149,348,82
27,1,96.4,178.1,2,1,3072,135,426,92
19,1,51.6,162.3,2,1,2198,72,329,66
64,1,89.1,154.1,1,1,2128,125,263,64
26,0,92.7,187.2,1,1,3057,130,427,92
64,1,67.0,170.1,2,2,2560,121,346,77
19,1,78.8,166.6,0,0,1438,126,137,43
55,0,57.5,166.8,2,2,2724,104,392,82
36,1,60.3,154.8,0,1,1475,84,186,44
19,1,69.9,184.8,2,2,3157,126,450,95
45,0,84.6,193.2,0,1,2200,118,284,66
27,0,105.0,189.8,1,1,3265,147,449,98
65,1,58.8,186.9,2,1,2191,82,317,66
27,0,89.4,192.8,1,2,3452,161,468,104
52,0,48.5,192.3,1,2,2619,87,390,79
20,1,86.8,170.8,2,1,2889,122,404,87
59,0,51.3,160.5,0,2,1871,92,250,56
35,0,59.7,174.7,2,0,2170,96,300,65
34,0,81.6,166.6,2,1,2919,114,418,88
32,1,54.8,191.1,0,2,2106,99,286,63
63,1,86.0,177.9,1,1,2319,120,302,70
42,1,46.1,193.1,2,1,2237,65,344,67
26,1,69.5,150.6,2,1,2321,97,326,70
33,1,73.4,165.3,2,0,2036,117,255,61
24,1,69.4,193.6,1,0,2066,111,266,62
47,0,64.1,174.4,0,1,1801,90,239,54
23,1,106.8,162.8,1,2,3205,192,393,96
65,0,62.1,170.9,2,0,1912,99,251,57
57,1,89.1,183.6,0,1,1911,125,224,57
50,1,70.7,151.9,2,0,1698,113,197,51
40,1,109.7,150.7,1,1,2601,154,321,78
48,1,98.7,174.5,0,1,2012,138,230,60
30,1,100.8,155.5,0,2,2403,181,258,72
36,0,99.4,153.5,2,0,2618,159,318,79
34,0,73.9,165.0,0,0,1476,118,152,44
27,0,71.2,184.5,1,2,3089,128,435,93
55,1,53.1,163.3,2,2,2324,96,328,70
41,0,71.4,192.4,1,2,3061,129,429,92
38,0,88.4,170.6,2,2,3445,159,470,103
41,0,54.4,177.6,2,0,2058,87,288,62
55,1,67.8,189.9,2,2,2865,122,401,86
43,0,95.2,162.2,0,1,2107,133,252,63
32,0,101.0,187.0,2,2,3891,182,528,117
34,1,107.4,160.3,1,2,3105,193,374,93
61,1,72.5,175.2,1,1,2099,102,281,63
20,0,60.7,153.7,1,1,2283,85,333,68
57,1,86.0,173.4,0,1,1797,120,208,54
29,0,58.6,187.0,1,0,2053,94,280,62
52,1,94.4,175.9,0,2,2347,170,259,70
30,0,102.3,182.8,2,2,3885,184,524,117
18,1,100.0,194.7,0,1,2359,140,290,71
29,1,93.4,170.4,2,2,3320,168,437,100
28,0,81.8,154.8,2,0,2397,131,306,72
33,1,70.8,167.7,1,0,1767,113,210,53
26,0,97.4,190.3,1,0,2709,156,339,81
53,1,75.4,177.6,1,1,2229,106,300,67
31,0,75.7,176.2,0,1,2050,106,267,62
23,0,98.2,183.6,0,1,2423,137,304,73
49,1,100.5,156.9,0,1,1896,141,205,57
49,0,93.0,160.7,2,2,3323,167,439,100
26,0,78.2,192.7,1,1,2885,109,416,87
20,1,109.2,189.4,0,0,1968,175,184,59
56,1,47.1,167.7,2,2,2260,85,327,68
58,1,79.6,167.5,2,2,2801,143,368,84
44,1,75.4,190.2,0,0,1424,121,138,43
34,0,86.8,193.7,0,0,1846,139,199,55
32,0,54.1,188.7,2,0,2250,87,322,68
33,1,109.4,150.5,1,1,2648,153,331,79
42,1,97.5,166.0,2,1,2832,136,381,85
38,0,93.2,185.3,0,0,1836,149,186,55
25,0,103.0,150.1,2,0,2738,165,335,82
27,1,66.7,162.2,1,1,2146,93,300,64
56,0,79.4,181.8,0,1,1986,111,250,60
65,0,99.9,157.9,0,2,2399,180,258,72
59,0,95.9,159.3,2,0,2421,153,288,73
54,0,47.1,160.1,0,2,1848,85,253,55
43,1,50.3,189.7,1,2,2435,91,354,73
61,1,90.4,180.3,1,1,2426,127,315,73
38,1,104.7,154.5,1,0,2126,168,220,64
19,0,106.4,170.0,0,2,2844,192,328,85
20,1,109.4,157.3,0,2,2579,197,274,77
28,1,48.2,183.9,1,1,2062,67,309,62
49,1,78.4,161.7,1,0,1702,125,186,51
40,0,51.7,178.7,0,1,1727,72,243,52
33,0,90.0,180.9,2,1,3227,126,462,97
45,1,70.1,187.6,2,0,2116,112,275,63
40,1,109.2,188.1,0,1,2288,153,264,69
43,1,68.0,180.6,2,2,2871,122,402,86
34,1,77.0,152.8,1,1,2161,108,286,65
47,0,60.9,164.8,1,2,2584,110,360,78
56,0,55.8,152.0,0,2,1880,100,244,56
27,1,47.6,151.3,1,1,1745,67,252,52
43,0,83.8,169.6,0,2,2426,151,291,73
54,0,89.1,152.4,2,2,3123,160,409,94
64,1,93.0,170.9,0,0,1371,149,102,41
57,1,92.9,160.0,2,1,2558,130,336,77
44,0,98.7,180.8,1,1,2948,138,401,88
63,1,62.6,166.7,1,0,1397,100,155,42
27,1,73.1,169.7,2,0,2130,117,272,64
54,0,83.2,160.5,1,0,1984,133,228,60
21,1,69.5,167.1,0,1,1768,97,226,53
32,1,65.9,184.1,0,2,2186,119,279,66
40,1,73.1,183.7,0,1,1822,102,230,55
65,0,79.1,164.3,1,0,1872,127,215,56
37,0,53.1,168.5,1,1,2176,74,324,65
32,1,47.4,178.0,2,1,2183,66,334,65
18,0,61.2,155.3,2,0,2133,98,291,64
23,0,71.1,173.8,1,0,2165,114,281,65
23,0,51.1,174.7,0,0,1341,82,163,40
40,1,59.4,151.1,1,2,2225,107,298,67
37,0,53.2,156.6,2,2,2696,96,396,81
45,1,84.7,194.4,2,0,2441,136,310,73
36,1,58.3,178.0,1,1,2099,82,301,63
23,0,105.5,156.7,1,2,3383,190,428,101
41,0,87.2,193.6,1,0,2467,140,310,74
37,1,81.9,181.7,2,0,2325,131,293,70
42,1,88.8,170.5,0,0,1449,142,124,43
57,0,100.5,151.6,0,2,2407,181,259,72
55,1,45.5,157.2,0,2,1602,82,210,48
46,0,83.3,180.8,1,1,2694,117,374,81
40,0,90.3,176.7,1,0,2359,144,286,71
61,1,102.3,180.0,2,1,2901,143,386,87
53,0,50.6,161.0,1,0,1491,81,190,45
25,1,59.5,186.7,2,0,2096,95,287,63
49,0,72.2,164.6,1,2,2742,130,371,82
19,1,101.9,156.9,0,2,2492,183,271,75
27,0,104.4,173.3,0,1,2397,146,291,72
51,0,45.8,161.2,2,2,2497,82,374,75
25,1,108.0,154.5,2,1,3035,151,403,91
23,0,80.3,164.4,2,0,2518,128,330,76
25,1,56.9,171.1,0,1,1623,80,216,49
30,0,105.5,172.8,1,2,3484,190,445,105
27,1,91.2,182.2,1,2,3120,164,404,94
26,1,63.1,154.5,2,1,2252,88,322,68
27,0,60.7,152.7,2,1,2469,85,366,74
62,0,84.7,185.6,2,2,3336,152,457,100
24,0,80.7,175.3,0,1,2145,113,279,64
57,1,58.7,194.1,2,0,1886,94,249,57
47,1,83.6,161.0,0,2,2136,150,240,64
21,0,95.3,176.5,1,0,2582,152,320,77
33,0,93.8,163.2,0,2,2558,169,297,77
41,1,90.4,162.5,2,2,3080,163,400,92
54,1,51.0,164.7,1,0,1268,82,150,38
37,0,93.3,171.3,0,1,2188,131,268,66
26,0,54.2,162.0,2,2,2866,98,425,86
18,1,69.6,185.5,1,0,2037,111,261,61
35,0,60.0,194.3,0,2,2373,108,326,71
52,1,45.3,158.3,1,1,1583,63,227,47
61,0,105.1,184.4,1,1,2950,147,392,88
36,1,108.4,170.7,0,1,2172,152,245,65
50,1,61.2,189.9,1,0,1701,98,212,51
57,1,95.9,177.7,2,1,2801,134,377,84
40,1,54.9,159.7,1,0,1388,88,164,42
29,1,73.7,161.0,0,2,2125,133,254,64
33,0,74.0,168.4,1,0,2080,118,262,62
24,1,74.1,150.7,1,2,2573,133,337,77
21,1,92.0,189.1,0,2,2603,166,309,78
49,0,84.7,177.4,2,0,2510,136,323,75
29,0,52.4,179.7,0,2,2209,94,310,66
57,1,65.6,159.2,1,1,1868,92,249,56
53,1,104.7,189.4,0,2,2566,188,280,77
26,1,107.7,170.9,2,0,2748,172,330,82
30,0,70.4,161.6,0,0,1433,113,148,43
63,1,57.7,193.2,2,2,2657,104,380,80
31,1,88.9,164.9,2,1,2766,124,381,83
39,0,106.0,163.6,2,0,2815,170,345,84
36,1,87.7,170.3,1,1,2481,123,331,74
25,0,88.8,162.2,2,0,2624,142,336,79
49,0,66.6,164.9,2,1,2513,93,366,75
20,0,57.5,174.4,0,0,1434,92,170,43
47,1,106.4,169.2,0,2,2471,192,259,74
43,0,47.8,182.5,1,2,2583,86,386,77
45,1,48.7,185.0,0,1,1509,68,208,45
18,0,56.2,194.8,0,0,1583,90,200,47
31,1,86.6,183.1,0,2,2433,156,288,73
25,1,56.9,150.0,0,1,1465,80,187,44
32,0,53.0,158.4,1,0,1666,85,219,50
20,0,48.7,191.2,1,0,2010,78,290,60
55,1,107.7,156.4,0,2,2342,194,234,70
21,1,89.9,154.3,0,0,1467,144,124,44
43,0,84.3,194.4,1,2,3264,152,444,98
26,1,109.0,180.5,1,0,2537,174,289,76
24,1,68.7,150.2,0,1,1614,96,200,48
47,1,61.7,172.1,2,0,1787,99,226,54
19,0,50.2,182.7,0,2,2265,90,323,68
24,0,63.7,158.8,1,0,1897,102,244,57
29,1,90.5,179.2,2,1,2965,127,414,89
30,1,51.1,156.9,1,2,2230,92,315,67
43,1,105.0,191.3,2,1,3225,147,441,97
43,1,72.1,150.2,0,0,1200,115,104,36
28,0,51.2,165.8,0,2,2096,92,290,63
64,1,83.4,156.6,2,2,2697,150,342,81
30,0,45.8,162.6,0,0,1200,73,146,36
58,0,97.8,184.2,0,2,2613,176,302,78
27,0,97.5,180.5,1,0,2608,156,320,78
32,1,76.4,169.8,0,0,1355,122,124,41
24,1,51.5,157.4,0,0,1200,82,137,36
39,1,63.5,166.0,2,0,1821,102,230,55
49,1,81.6,191.4,2,0,2321,131,292,70
24,0,81.2,165.5,0,2,2478,146,307,74
47,1,75.7,193.7,1,1,2436,106,339,73
37,0,76.8,151.7,0,2,2243,138,272,67
22,0,65.1,175.4,0,0,1521,104,173,46
18,0,90.2,153.2,0,1,2129,126,262,64
58,0,59.8,158.5,2,2,2649,108,376,79
34,1,54.1,193.2,0,1,1701,76,234,51
26,1,91.1,181.7,1,2,3121,164,405,94
26,0,79.7,164.6,2,0,2484,128,324,75
48,1,47.2,162.4,0,0,1200,76,143,36
25,0,86.5,178.3,0,1,2231,121,286,67
19,0,73.2,165.9,1,2,3002,132,416,90
52,1,77.0,171.9,0,2,2108,139,246,63
35,1,77.3,171.6,0,0,1361,124,124,41
24,1,65.7,161.5,2,2,2790,118,390,84
22,1,48.1,152.8,0,0,1200,77,142,36
40,1,49.7,192.0,2,2,2705,89,405,81
43,1,85.1,163.1,1,0,1866,136,204,56
27,1,51.6,153.9,2,0,1589,83,206,48
33,0,73.2,181.8,0,2,2450,132,314,74
44,1,100.0,168.3,0,2,2405,180,259,72
60,1,59.5,192.5,1,0,1623,95,200,49
51,0,60.8,166.5,0,1,1678,85,222,50
34,1,102.4,163.2,2,1,2955,143,396,89
27,0,98.4,157.1,0,0,1753,157,162,53
51,1,88.7,185.8,0,1,1959,124,233,59
60,1,70.5,151.5,1,0,1396,113,142,42
60,0,66.4,172.3,0,1,1735,93,224,52
45,1,76.2,180.5,0,2,2205,137,266,66
59,0,67.5,176.3,2,1,2565,94,374,77
24,0,66.5,181.2,0,1,2019,93,274,61
37,0,73.7,190.2,1,0,2256,118,293,68
59,1,55.6,172.8,2,1,2036,78,294,61
47,0,104.5,170.5,0,2,2657,188,296,80
19,0,101.3,191.5,1,1,3286,142,457,99
42,0,89.5,174.7,2,2,3474,161,474,104
43,0,62.5,156.2,1,2,2556,112,354,77
29,1,46.8,183.3,2,2,2656,84,400,80
58,0,52.2,181.1,1,1,2122,73,314,64
58,0,99.2,173.6,1,2,3178,179,402,95
20,1,97.8,173.2,1,0,2339,156,271,70
60,1,51.6,179.6,2,0,1581,83,206,47
43,1,48.5,163.5,1,0,1303,78,160,39
38,1,96.1,152.6,0,2,2276,173,243,68
31,1,67.2,179.7,0,1,1775,94,230,53
34,0,79.4,153.9,2,2,3144,143,432,94
51,1,98.4,175.3,0,1,1996,138,226,60
61,1,61.1,153.4,0,1,1324,86,155,40
65,0,66.0,150.3,1,1,1983,92,271,59
33,0,57.2,151.8,2,1,2347,80,349,70
22,1,66.9,180.6,2,2,3034,120,434,91
30,0,98.4,181.1,2,1,3400,138,482,102
48,0,47.3,194.6,1,2,2654,85,398,80
32,1,103.6,150.9,0,2,2390,186,250,72
30,0,96.3,150.3,1,0,2274,154,262,68
53,1,96.5,177.9,1,0,2109,154,232,63
41,0,107.8,169.8,1,1,3006,151,398,90
56,1,71.6,174.9,2,1,2360,100,330,71
56,1,104.1,191.9,0,1,2159,146,248,65
31,0,90.8,187.7,2,1,3331,127,481,100
44,1,93.7,180.4,0,2,2420,169,272,73
55,0,77.4,176.5,2,0,2322,124,299,70
63,1,84.7,155.8,1,2,2484,152,300,75
29,1,94.3,167.6,1,2,3011,170,380,90
61,0,82.1,150.0,1,1,2261,115,297,68
64,1,81.9,172.3,1,2,2593,147,326,78
47,1,63.1,193.2,1,2,2636,114,367,79
23,1,108.1,191.4,2,2,3852,195,507,116
61,1,56.2,174.5,2,2,2447,101,346,73
43,1,101.4,154.9,1,1,2489,142,312,75
56,1,73.1,154.9,2,0,1720,117,196,52
36,1,76.5,152.2,2,0,1922,122,228,58
19,0,55.7,181.7,0,2,2323,100,323,70
47,0,83.5,157.0,0,0,1454,134,130,44
34,1,80.4,189.9,1,0,2123,129,258,64
24,0,75.6,171.6,2,2,3356,136,476,101
25,0,100.4,188.9,1,1,3200,141,443,96
31,0,78.7,163.2,0,2,2388,142,293,72
63,0,105.2,178.0,1,1,2874,147,378,86
43,1,77.8,190.7,2,0,2299,124,296,69
32,1,97.8,188.7,0,1,2204,137,266,66
45,1,64.9,184.3,2,0,1991,104,259,60
29,0,74.0,164.5,1,1,2524,104,356,76
24,1,61.7,183.5,0,0,1329,99,143,40
20,1,96.5,168.1,1,2,3120,174,394,94
37,1,97.0,167.6,0,1,2006,136,230,60
53,1,64.0,186.2,0,0,1203,102,118,36
29,1,50.6,152.0,1,2,2182,91,308,65
45,1,102.4,192.8,0,1,2212,143,262,66
50,0,53.5,172.6,2,0,1911,86,264,57
39,1,45.3,156.4,0,0,1200,72,147,36
47,0,59.7,179.5,1,0,1858,96,242,56
42,1,102.9,177.1,1,2,3136,185,388,94
39,0,55.4,164.4,0,2,2070,100,278,62
42,1,63.0,170.3,0,2,1988,113,249,60
37,1,81.4,189.8,0,2,2385,147,287,72
61,1,57.3,154.8,2,2,2254,103,308,68
42,1,72.0,176.5,0,0,1293,115,120,39
45,1,59.1,186.2,1,1,2122,83,304,64
48,0,47.0,186.7,1,0,1723,75,239,52
39,0,94.1,165.8,0,1,2145,132,260,64
31,0,100.8,163.4,2,0,2792,161,348,84
61,0,58.2,164.3,2,0,1808,93,238,54
42,0,72.1,189.6,1,0,2187,115,283,66
28,0,104.0,190.1,0,2,2912,187,345,87
36,0,72.3,159.5,1,0,1945,116,240,58
64,0,82.4,166.2,2,1,2670,115,372,80
53,0,67.5,185.6,2,2,3117,122,446,94
35,0,82.1,162.5,2,0,2425,131,311,73
20,1,56.1,169.2,2,1,2342,79,349,70
22,0,51.1,165.7,1,2,2635,92,389,79
47,1,69.8,151.8,0,1,1501,98,176,45
47,0,80.3,183.8,2,1,2970,112,430,89
31,0,48.1,151.1,0,1,1530,67,212,46
53,1,60.9,175.8,2,2,2611,110,367,78
43,0,55.0,164.9,0,2,2045,99,275,61
57,0,92.7,189.0,0,2,2594,167,306,78
63,1,94.0,188.3,2,2,3231,169,420,97
36,1,97.1,192.1,1,1,2837,136,382,85
25,1,78.5,188.3,0,1,2011,110,258,60
52,1,97.0,193.3,1,0,2274,155,260,68
45,1,94.2,192.1,0,2,2508,170,288,75
39,1,82.6,157.5,2,2,2909,149,382,87
28,0,92.1,185.8,2,1,3359,129,484,101
48,0,57.3,188.5,2,1,2615,80,398,78
18,0,91.6,161.3,2,2,3572,165,487,107
54,0,58.0,153.8,2,1,2202,81,321,66
54,0,93.8,170.9,1,1,2699,131,362,81
41,0,63.1,191.8,0,0,1506,101,174,45
25,1,66.2,154.0,0,0,1200,106,113,36
56,0,96.4,173.1,0,1,2125,135,252,64
28,1,86.0,192.3,1,2,3129,155,416,94
37,1,98.2,185.7,1,1,2785,137,370,84
41,1,50.1,184.1,0,2,1943,90,265,58
49,0,99.3,192.0,1,0,2577,159,312,77
35,1,105.3,193.2,1,0,2533,168,294,76
62,0,90.4,160.0,2,0,2308,145,277,69
18,0,55.0,175.3,0,1,1873,77,265,56
44,1,95.6,168.7,0,0,1505,153,122,45
24,0,58.4,164.1,1,0,1867,93,248,56
31,0,55.2,180.0,2,1,2634,77,404,79
47,1,96.9,175.5,2,0,2431,155,288,73
60,1,49.0,169.4,0,1,1305,69,170,39
65,0,63.2,180.9,2,2,2889,114,412,87
48,1,85.8,174.2,1,0,1946,137,219,58
44,1,80.4,162.2,0,0,1274,129,104,38
56,1,85.6,171.4,1,1,2304,120,301,69
55,0,75.6,163.1,0,1,1806,106,224,54
52,1,47.6,185.8,1,0,1435,76,186,43
35,1,86.8,179.4,0,1,1984,122,239,60
20,1,78.0,183.0,1,2,2977,140,404,89
42,0,63.4,169.1,1,0,1853,101,236,56
63,0,70.4,177.2,0,0,1352,113,133,41
36,1,73.4,181.8,1,0,1920,117,232,58
18,0,46.8,180.4,0,1,1813,66,266,54
28,1,66.1,175.4,0,0,1298,106,131,39
25,1,75.4,166.7,2,0,2155,121,272,65
25,0,52.8,195.0,1,1,2521,74,385,76
27,0,106.9,150.9,2,1,3247,150,444,97
35,1,104.4,182.1,2,1,3185,146,434,96
31,1,47.6,194.4,0,2,2050,86,287,62
57,1,61.6,156.4,2,1,1979,86,276,59
41,1,79.0,191.6,2,1,2797,111,399,84
53,0,71.0,156.0,1,0,1759,114,206,53
38,0,97.7,181.7,0,1,2313,137,286,69
23,0,88.5,186.6,1,2,3409,159,464,102
43,1,98.3,173.0,0,1,2026,138,231,61
57,1,70.1,167.8,0,0,1200,112,107,36
37,1,80.4,179.7,2,1,2727,113,384,82
41,0,101.3,165.6,0,2,2618,182,295,79
21,0,81.4,174.1,2,2,3509,147,494,105
22,0,104.1,173.9,2,1,3489,146,490,105
29,1,47.3,172.4,0,0,1200,76,143,36
39,0,87.2,172.4,2,0,2585,140,331,78
35,0,57.1,158.6,0,1,1671,80,225,50
57,0,102.3,159.4,2,0,2550,164,302,76
59,1,64.2,169.1,1,2,2326,116,308,70
48,1,91.5,153.1,0,1,1765,128,194,53
27,1,106.5,154.8,0,1,2084,149,230,63
34,0,53.4,181.3,2,0,2141,85,306,64
62,0,50.9,172.4,1,0,1536,81,200,46
27,0,54.3,192.9,1,0,2059,87,288,62
65,1,57.8,153.4,1,0,1200,92,127,36
61,0,54.1,172.2,2,1,2272,76,339,68
35,0,73.7,176.2,0,0,1552,118,164,47
18,0,49.7,159.9,0,1,1694,70,239,51
21,1,109.8,194.1,1,1,3170,154,425,95
52,0,66.0,160.7,0,0,1241,106,121,37
50,0,74.5,165.3,0,0,1390,119,134,42
